OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,COMPLEX_NAME,COMPLEX_INCNUM,SHAPE_Length,SHAPE_Area
42927,2021,CA,NPS,MNP,MOJAVE,9642,2021/06/17 00:00:00+00,2021/06/25 00:00:00+00,Unknown/Unidentified,,2490,2490.4976,1,Suppression (Wildfire),,,,34761.85177,15188693.29
43069,2021,CA,USF,LPF,WILLOW,1493,2021/06/17 00:00:00+00,2021/07/12 00:00:00+00,Miscellaneous,4663977B-C875-4CC9-B8A6-9724F584B598,2877,2877.8689,7,Suppression (Wildfire),,,,24069.32787,17924778.9
43137,2021,CA,BLM,CDD,OLD WOMAN,9628,2021/06/17 00:00:00+00,2021/06/27 00:00:00+00,Unknown/Unidentified,{B318E58B-3D62-4D81-91FC-483384A85A12},47,47.476398,8,Suppression (Wildfire),,,,3866.992343,283983.6418
42862,2021,CA,CDF,BDU,ALABAMA,8199,2021/06/18 00:00:00+00,2021/06/21 00:00:00+00,Unknown/Unidentified,3 fires that burned into 1.,567,566.59271,1,Suppression (Wildfire),,,,12433.68332,3566649.212
42997,2021,CA,CDF,SLU,CRESTON,8466,2021/06/18 00:00:00+00,2021/06/18 00:00:00+00,Unknown/Unidentified,,11,11.016761,5,Suppression (Wildfire),,,,1942.019273,67543.99307
43002,2021,CA,CDF,TUU,SUCCESS 2,349,2021/06/18 00:00:00+00,2021/06/21 00:00:00+00,Unknown/Unidentified,,800,423.56085,1,Suppression (Wildfire),,,,8313.949496,2626246.67
43010,2021,CA,CCO,KRN,CRANE,2127866,2021/06/18 00:00:00+00,2021/06/20 00:00:00+00,Unknown/Unidentified,Crew 10,47,46.835526,1,Suppression (Wildfire),,,,3756.318723,281977.2359
43043,2021,CA,CCO,VNC,UNNAMED,51094,2021/06/18 00:00:00+00,2021/06/18 00:00:00+00,Equipment Use,,1,1.121165,6,Suppression (Wildfire),,,,485.1409095,6691.342384
43100,2021,CA,USF,SQF,MOUNTAIN,1625,2021/06/18 00:00:00+00,2021/06/19 00:00:00+00,Unknown/Unidentified,E8BD571C-CDB2-48DD-919D-DB83CA0D770C,123,124.15723,7,Suppression (Wildfire),,,,7246.957554,771116.9832
43149,2021,CA,BIA,TIA,NETTLE ,1624,2021/06/18 00:00:00+00,2021/07/16 00:00:00+00,Unknown/Unidentified,,1265,1265.7465,3,Suppression (Wildfire),,,,13774.53052,7843390.487
42929,2021,CA,CDF,MVU,OVERLAND,11189,2021/06/19 00:00:00+00,2021/06/24 00:00:00+00,Campfire,GIS Acres 556,515,559.14551,7,Suppression (Wildfire),,,,9142.848991,3216346.603
43020,2021,CA,CCO,KRN,BEALE,2128049,2021/06/19 00:00:00+00,2021/06/19 00:00:00+00,Vehicle,,10,8.9450397,1,Suppression (Wildfire),,,,1454.872767,54448.69472
43070,2021,CA,USF,INF,INYO CREEK,1299,2021/06/19 00:00:00+00,2021/07/06 00:00:00+00,Unknown/Unidentified,29A84861-D1CA-4C82-B8FD-62D45AE512D6,592,601.60852,3,Suppression (Wildfire),,,,17419.12857,3783794.617
42836,2021,CA,CDF,SHU,COW,6200,2021/06/20 00:00:00+00,2021/06/26 00:00:00+00,Equipment Use, ,761,761.11127,3,Suppression (Wildfire),,,,12304.19191,5340044.006
42935,2021,CA,CDF,MVU,CLEVENGER,11299,2021/06/20 00:00:00+00,2021/06/21 00:00:00+00,Unknown/Unidentified,,53,53.044426,7,Suppression (Wildfire),,,,2440.774988,306656.1122
43138,2021,CA,BLM,CDD,OLD WOMAN 2,9764,2021/06/20 00:00:00+00,2021/06/20 00:00:00+00,Unknown/Unidentified,{57375A21-700E-4948-B428-E403558FEE22},25,25.381945,8,Suppression (Wildfire),,,,1402.706342,151781.4503
42812,2021,CA,CDF,MEU,KIRK,7806,2021/06/21 00:00:00+00,2021/06/22 00:00:00+00,Miscellaneous,,23,23.055414,1,Suppression (Wildfire),,,,2163.52317,155760.0063
42851,2021,CA,LRA,NEU,WATT,15817,2021/06/21 00:00:00+00,2021/06/23 00:00:00+00,Unknown/Unidentified,,39.4,39.573433,1,Suppression (Wildfire),,,,2825.321546,263568.0288
42855,2021,CA,CDF,AEU,BLACKSTONE,17502,2021/06/21 00:00:00+00,2021/06/21 00:00:00+00,Miscellaneous,,34.8,34.858994,1,Suppression (Wildfire),,,,2143.979142,231589.9963
42865,2021,CA,CCO,SBC,ONE,7344,2021/06/21 00:00:00+00,2021/06/22 00:00:00+00,Debris,,35,37.053528,1,Suppression (Wildfire),,,,3102.803103,221572.7722
43025,2021,CA,CCO,KRN,HILL NORTH DIVISION,2128292,2021/06/21 00:00:00+00,2021/06/21 00:00:00+00,Unknown/Unidentified,Crew 10,6,6.1127381,1,Suppression (Wildfire),,,,1097.099261,37065.98496
43071,2021,CA,USF,MDF,ANTELOPE,580,2021/06/22 00:00:00+00,2021/06/29 00:00:00+00,Unknown/Unidentified,22BBE193-7DE7-4DB3-9D00-A9E4F221F06A,112,111.51379,1,Suppression (Wildfire),,,,5589.725297,807067.2777
42815,2021,CA,CDF,LMU,1-4 BIZZ,3403,2021/06/23 00:00:00+00,2021/06/25 00:00:00+00,Unknown/Unidentified,,15,13.895167,1,Suppression (Wildfire),,,,1569.627664,97056.52368
42859,2021,CA,CDF,SHU,PINE,6331,2021/06/23 00:00:00+00,2021/06/23 00:00:00+00,Equipment Use,,54,50.93539,1,Suppression (Wildfire),,,,3139.791789,356470.7547
42878,2021,CA,CDF,LNU,DREAM,11470,2021/06/23 00:00:00+00,2021/06/23 00:00:00+00,Arson,,4.68,4.7697477,1,Suppression (Wildfire),,,,769.1524617,31392.36618
42936,2021,CA,CDF,MVU,MESA 3,11497,2021/06/23 00:00:00+00,2021/06/27 00:00:00+00,Unknown/Unidentified,,350,277.87405,7,Suppression (Wildfire),,,,7219.430075,1615719.963
42986,2021,CA,CDF,BEU,PANOCHE,3711,2021/06/23 00:00:00+00,2021/06/23 00:00:00+00,Vehicle,,145,146.43106,7,Suppression (Wildfire),,,,5324.387887,921913.7977
43090,2021,CA,USF,MDF,FAIRCHILD,597,2021/06/23 00:00:00+00,2021/06/26 00:00:00+00,Unknown/Unidentified,88744FDA-25E3-4F7C-BBD7-68415212CB5E,20.29,19.525324,7,Suppression (Wildfire),,,,2130.663558,141454.9987
42816,2021,CA,CDF,LMU,4-3 PUMA,3442,2021/06/24 00:00:00+00,2021/06/25 00:00:00+00,Unknown/Unidentified,,133,132.48657,1,Suppression (Wildfire),,,,6023.275705,958271.477
43046,2021,CA,LRA,VNC,PECK,52911,2021/06/24 00:00:00+00,2021/06/24 00:00:00+00,Unknown/Unidentified,approximate location - 2 ac brush fire,2,2.2407379,6,Suppression (Wildfire),,,,468.8201391,13332.40402
42824,2021,CA,CDF,SCU,PASEO,4612,2021/06/25 00:00:00+00,2021/06/25 00:00:00+00,Equipment Use,,37.55,37.567581,1,Suppression (Wildfire),,,,3190.051224,239502.0472
43072,2021,CA,USF,SHF,LAVA,949,2021/06/25 00:00:00+00,2021/10/26 00:00:00+00,Unknown/Unidentified,A7F01FAF-7092-49EF-9D1E-154FBCA30808,26329,26328.9,7,Suppression (Wildfire),,,,159380.002,189991723
43077,2021,CA,USF,STF,HENRY,1280,2021/06/25 00:00:00+00,2021/08/18 00:00:00+00,Unknown/Unidentified,31F08AE4-4DD2-4A8E-BFDD-779C552DF2A2,1320,36.148109,5,Suppression (Wildfire),,,,3555.462171,238976.3747
43144,2021,CA,BLM,CDD,SCENIC,9987,2021/06/25 00:00:00+00,2021/06/28 00:00:00+00,Unknown/Unidentified,{36A61385-71FC-4A2F-94E9-D660826C5F1A},80,80.03923,7,Suppression (Wildfire),,,,2540.777581,467968.4447
42856,2021,CA,CDF,AEU,STEINS,18047,2021/06/26 00:00:00+00,2021/06/26 00:00:00+00,Miscellaneous,,14.06,13.732354,1,Suppression (Wildfire),,,,3142.997438,91276.9947
43013,2021,CA,CCO,KRN,CANYON,2129347,2021/06/26 00:00:00+00,2021/06/27 00:00:00+00,Unknown/Unidentified,,217,216.52974,1,Suppression (Wildfire),,,,5812.189026,1323217.229
43017,2021,CA,CCO,KRN,SHELL,2129463,2021/06/27 00:00:00+00,2021/07/02 00:00:00+00,Unknown/Unidentified,,1828,1828.0353,1,Suppression (Wildfire),,,,18696.06671,11024040.73
43073,2021,CA,USF,LNF,SKY,3531,2021/06/27 00:00:00+00,2021/07/29 00:00:00+00,Unknown/Unidentified,FCA6F1F5-25CC-4ED8-A09D-5331498FAE5F,76,79.924835,7,Suppression (Wildfire),,,,5497.576997,552330.2206
43150,2021,CA,DOD,TNT,PORT,4691,2021/06/27 00:00:00+00,,Unknown/Unidentified,,57,57.026318,4,Suppression (Wildfire),,,,2852.652317,372692.0835
43162,2021,CA,CCO,KRN,SCALES,2129454,2021/06/27 00:00:00+00,2021/06/27 00:00:00+00,Vehicle,,3,3.2223842,1,Suppression (Wildfire),,,,683.4971763,19528.5007
42817,2021,CA,CDF,SKU,BESWICK,5176,2021/06/28 00:00:00+00,2021/07/03 00:00:00+00,Unknown/Unidentified,,118,118.00339,1,Suppression (Wildfire),,,,7735.893147,862439.5332
42981,2021,CA,CDF,BEU,AROMAS,3817,2021/06/28 00:00:00+00,2021/06/27 00:00:00+00,Vehicle,,3.2,3.1908729,7,Suppression (Wildfire),,,,591.4617995,20208.71043
43019,2021,CA,CCO,KRN,DOYLE,2129655,2021/06/28 00:00:00+00,2021/06/28 00:00:00+00,Unknown/Unidentified,,1,1.0202532,1,Suppression (Wildfire),,,,352.9911993,6273.13031
43074,2021,CA,USF,BDF,PEAK,10128,2021/06/28 00:00:00+00,2021/06/29 00:00:00+00,Miscellaneous,BF84C9EC-B0F3-4BAC-82A0-179C44DCE7A8,26.5,26.090754,7,Suppression (Wildfire),,,,2729.925039,154748.631
43075,2021,CA,USF,KNF,TENNANT,5169,2021/06/28 00:00:00+00,2022/01/03 00:00:00+00,Unknown/Unidentified,5C2D3644-5266-4028-A593-F66AA0791D54,10580,10591.031,3,Suppression (Wildfire),,,,95932.74815,76985666.92
42915,2021,CA,NPS,YNP,KING,42,2021/06/29 00:00:00+00,2021/07/06 00:00:00+00,Unknown/Unidentified,,10,11.13475,2,Suppression (Wildfire),,,,1011.515513,72126.58601
43078,2021,CA,USF,SNF,BLUE,717,2021/06/29 00:00:00+00,2021/07/03 00:00:00+00,Unknown/Unidentified,39A39A6B-3A78-45F5-88C0-E4CCE76DC9D9,277,291.12546,5,Suppression (Wildfire),,,,7681.800839,1851909.737
43021,2021,CA,CCO,KRN,EDMONSON,2130068,2021/06/30 00:00:00+00,2021/06/30 00:00:00+00,Vehicle,Crew 10,9,9.1589718,1,Suppression (Wildfire),,,,997.1794058,55302.03642
43026,2021,CA,CCO,KRN,OAK,2130001,2021/06/30 00:00:00+00,2021/07/03 00:00:00+00,Unknown/Unidentified,,30,29.939196,1,Suppression (Wildfire),,,,1597.196114,181033.9775
43076,2021,CA,USF,SHF,SALT,982,2021/06/30 00:00:00+00,2021/10/26 00:00:00+00,Equipment Use,403B847B-B915-478A-87F0-1D8013C54B18,12660,12599.142,4,Suppression (Wildfire),,,,80335.8714,89360822.1
43197,2021,CA,USF,PNF,DOTTA,1010,2021/06/30 00:00:00+00,2021/07/22 00:00:00+00,Unknown/Unidentified,,,531.90997,8,Suppression (Wildfire),,BECKWOURTH COMPLEX,1064,16139.45704,3664169.323
42914,2021,CA,NPS,YNP,FORK,49,2021/07/01 00:00:00+00,2021/07/12 00:00:00+00,Unknown/Unidentified,,12,8.5574608,1,Suppression (Wildfire),,,,1718.098503,55406.84907
42920,2021,CA,NPS,YNP,COUNTY LINE,47,2021/07/01 00:00:00+00,2021/08/15 00:00:00+00,Unknown/Unidentified,,224,224.92654,7,Resource Benefit (WFU),,,,6674.041393,1462300.119
42925,2021,CA,NPS,YNP,LUKENS,52,2021/07/01 00:00:00+00,2021/08/19 00:00:00+00,Unknown/Unidentified,,906,918.17188,7,Resource Benefit (WFU),,,,25798.69227,5970996.619
43023,2021,CA,CCO,LAC,BOAT,2130196,2021/07/01 00:00:00+00,2021/07/01 00:00:00+00,Vehicle,South Fire Crew 10,0.1,1.4966561,1,Suppression (Wildfire),,,,807.783561,9007.996758
43143,2021,CA,BLM,NOD,R-1 RYE,3631,2021/07/01 00:00:00+00,2021/07/01 00:00:00+00,Unknown/Unidentified,{F9647BA9-3791-49F9-8AB3-BE47549C35FA},65,64.690147,1,Suppression (Wildfire),,,,3945.928652,455782.8637
43169,2021,CA,USF,HTF,EAST FORK,30385,2021/07/01 00:00:00+00,2021/07/11 00:00:00+00,Unknown/Unidentified, Overlap with Tamarack intentional,1136,1135.7444,3,Suppression (Wildfire),,,,24604.14491,7571123.536
42916,2021,CA,NPS,YNP,PORCUPINE,57,2021/07/02 00:00:00+00,2021/08/04 00:00:00+00,Unknown/Unidentified,,11.2,11.197562,1,Suppression (Wildfire),,,,1902.722723,72742.04411
43079,2021,CA,USF,PNF,SUGAR,1046,2021/07/02 00:00:00+00,2021/10/28 00:00:00+00,Unknown/Unidentified,"33088F36-F802-4500-86A4-82DA6A62425F, Beckwourth ",105076,105003.91,7,Suppression (Wildfire),,BECKWOURTH COMPLEX,1064,293807.5056,723650604.6
42894,2021,CA,CDF,LNU,LEESVILLE,11226,2021/07/03 00:00:00+00,2021/07/03 00:00:00+00,Playing with Fire,,3,5.5589447,1,Suppression (Wildfire),,,,787.935723,37438.70363
42910,2021,CA,CDF,SHU,LITTLE,6860,2021/07/03 00:00:00+00,2021/07/04 00:00:00+00,Miscellaneous,started from shooting,10.8,15.330967,6,Suppression (Wildfire),,,,1828.984301,107866.7615
42938,2021,CA,CDF,MVU,YSABEL 2,12199,2021/07/03 00:00:00+00,2021/07/06 00:00:00+00,Unknown/Unidentified,,173,428.2403,1,Suppression (Wildfire),,,,6427.659896,2478876.257
43151,2021,CA,USF,HTF,PAN,30408,2021/07/03 00:00:00+00,2021/07/09 00:00:00+00,Unknown/Unidentified,,39,38.762699,8,Suppression (Wildfire),,,,3662.138869,255887.1665
43152,2021,CA,CDF,TUU,MAIN,426,2021/07/03 00:00:00+00,2021/07/04 00:00:00+00,Unknown/Unidentified,,384,378.47244,4,Suppression (Wildfire),,,,8360.638593,2351430.633
42827,2021,CA,CDF,SCU,KIRKER,4875,2021/07/04 00:00:00+00,2021/07/04 00:00:00+00,Vehicle,,83.03,83.551689,1,Suppression (Wildfire),,,,4400.705927,545069.5794
42949,2021,CA,CDF,FKU,FISH,10142,2021/07/04 00:00:00+00,2021/07/06 00:00:00+00,Smoking,,75,65.274117,1,Suppression (Wildfire),,,,4967.81397,412917.8018
42970,2021,CA,CCO,LAC,DULCE,205231,2021/07/04 00:00:00+00,2021/07/04 00:00:00+00,Unknown/Unidentified, ,12,12.191433,1,Suppression (Wildfire),,,,1372.733613,72843.36678
42971,2021,CA,CCO,LAC,TUMBLEWEED,205212,2021/07/04 00:00:00+00,2021/07/08 00:00:00+00,Unknown/Unidentified, ,800,856.87006,1,Suppression (Wildfire),,,,17039.12144,5150536.187
43187,2021,CA,USF,BDF,LONE,10482,2021/07/04 00:00:00+00,2021/07/05 00:00:00+00,Miscellaneous,7A114986-F379-4905-B44F-10240256EF10,8.44,8.4309006,1,Suppression (Wildfire),,,,1580.078955,50106.64173
43080,2021,CA,USF,SHF,TANGLE,1013,2021/07/05 00:00:00+00,2021/07/13 00:00:00+00,Miscellaneous,A127B249-EF74-4ED4-8922-72644E3C5EAD,11,11.054625,7,Suppression (Wildfire),,,,1661.808745,79132.9689
43083,2021,CA,USF,MDF,JUNIPER,781,2021/07/05 00:00:00+00,2021/07/21 00:00:00+00,Unknown/Unidentified,94CC574A-B0B6-422B-B399-6431FC4FC5A1,1011,882.02478,5,Suppression (Wildfire),,,,14339.86482,6432935.039
43141,2021,CA,BLM,CDD,POLELINE,10571,2021/07/05 00:00:00+00,2021/07/05 00:00:00+00,Unknown/Unidentified,{7C02733B-8074-4504-9B85-C402839D0362},84,83.932663,6,Suppression (Wildfire),,,,3115.315438,511229.4856
42828,2021,CA,CDF,HUU,HARRIS,6479,2021/07/06 00:00:00+00,2021/07/06 00:00:00+00,Unknown/Unidentified,,16,16.39773,1,Suppression (Wildfire),,,,1504.078138,113554.9136
42969,2021,CA,CCO,LAC,LIMA,207495,2021/07/06 00:00:00+00,2021/07/06 00:00:00+00,Unknown/Unidentified, ,50,61.524467,1,Suppression (Wildfire),,,,3723.940782,368931.317
43058,2021,CA,CCO,ORC,PICO,21079730,2021/07/06 00:00:00+00,2021/07/06 00:00:00+00,Equipment Use,,7.3,7.3028789,1,Suppression (Wildfire),,,,1087.057333,42588.38776
42879,2021,CA,CDF,LNU,GRANGE,11470,2021/07/07 00:00:00+00,2021/07/07 00:00:00+00,Equipment Use,,6,6.6121058,1,Suppression (Wildfire),,,,1151.747327,43608.45242
43093,2021,CA,USF,INF,PINE,1607,2021/07/07 00:00:00+00,2021/07/10 00:00:00+00,Unknown/Unidentified,479EBB52-9370-4D16-94CF-8BFDC413B2AB,24.7,24.69208,1,Suppression (Wildfire),,,,2705.11174,158490.3412
43171,2021,CA,CDF,MEU,BROILER,8559,2021/07/07 00:00:00+00,2021/07/08 00:00:00+00,Equipment Use,,80,69.567596,5,Suppression (Wildfire),,,,4839.666417,470225.4128
43027,2021,CA,CCO,KRN,AROSA,2131670,2021/07/08 00:00:00+00,2021/07/08 00:00:00+00,Unknown/Unidentified,,6,6.5673428,1,Suppression (Wildfire),,,,1171.857966,39798.09612
42895,2021,CA,CDF,LNU,SPRING,11569,2021/07/09 00:00:00+00,2021/07/09 00:00:00+00,Miscellaneous,,1.8,1.9097496,1,Suppression (Wildfire),,,,467.6411589,12644.32851
42978,2021,CA,CCO,LAC,TUNA,211043,2021/07/09 00:00:00+00,2021/07/09 00:00:00+00,Unknown/Unidentified, ,0.25,4.5442371,4,Suppression (Wildfire),,,,893.3741584,26855.30655
43088,2021,CA,USF,MDF,COYOTE,839,2021/07/09 00:00:00+00,2021/07/19 00:00:00+00,Equipment Use,23734560-0C20-4867-9E06-4150358AC117,110,132.2827,1,Suppression (Wildfire),,,,9799.265066,962648.7349
42919,2021,CA,NPS,KNP,LOST,53,2021/07/10 00:00:00+00,2021/07/18 00:00:00+00,Unknown/Unidentified,,106,100.78245,1,Suppression (Wildfire),,,,7246.821691,639338.9767
43087,2021,CA,USF,CNF,ROAD,2130,2021/07/10 00:00:00+00,2021/07/18 00:00:00+00,Equipment Use,47475A67-8A87-40FA-801A-84C9105CF165,83.6,83.561317,1,Suppression (Wildfire),,,,5193.225969,480396.7386
42825,2021,CA,CDF,SCU,DIABLO,5106,2021/07/11 00:00:00+00,2021/07/11 00:00:00+00,Unknown/Unidentified,,128,127.65896,2,Suppression (Wildfire),,,,5690.561471,828774.7299
42937,2021,CA,CDF,MVU,MARRON 4,12731,2021/07/11 00:00:00+00,2021/07/15 00:00:00+00,Vehicle,,37,37.320095,1,Suppression (Wildfire),,,,2583.485728,213430.4384
43098,2021,CA,USF,SHF,BRADLEY,1067,2021/07/11 00:00:00+00,2021/10/25 00:00:00+00,Miscellaneous,298E6FEA-3C0A-4EF5-A4E8-26F913EF171F,357,356.86801,7,Suppression (Wildfire),,,,8052.704082,2559677.44
43156,2021,CA,CDF,MMU,RIVER,14714,2021/07/11 00:00:00+00,2021/07/19 00:00:00+00,Unknown/Unidentified,,9656,9655.1885,8,Suppression (Wildfire),,,,70479.31673,61910650.92
42834,2021,CA,CDF,SHU,CREEKSIDE,7277,2021/07/12 00:00:00+00,2021/07/13 00:00:00+00,Miscellaneous,,23.23,23.228254,1,Suppression (Wildfire),,,,2484.785336,162162.3023
43084,2021,CA,USF,INF,DEXTER,1695,2021/07/12 00:00:00+00,2021/11/01 00:00:00+00,Unknown/Unidentified,2D98ADAA-65B2-4E85-BDF5-FED3B385269D,2968,2967.8315,7,Suppression (Wildfire),,,,31681.68153,19274317.92
43165,2021,CA,CCO,KRN,CALIENTE,2132329,2021/07/12 00:00:00+00,2021/07/12 00:00:00+00,Railroad,,19,18.597376,1,Suppression (Wildfire),,,,10961.87234,113191.5863
42831,2021,CA,CDF,TGU,CANNON,8356,2021/07/14 00:00:00+00,2021/07/14 00:00:00+00,Arson,,43,43.341698,1,Suppression (Wildfire),,,,2611.590109,301282.1887
43182,2021,CA,CDF,BTU,DIXIE,9205,2021/07/14 00:00:00+00,2021/10/25 00:00:00+00,Power Line,"E9DB628D-DFB7-4C85-BCD6-1254574D946B, contains Evans -INC #00001358- and Fly -INC #00001273-",963309,963405.44,7,Suppression (Wildfire),,,,2010262.448,6692866164
42939,2021,CA,CDF,MVU,BORDER 13,13076,2021/07/15 00:00:00+00,2021/07/16 00:00:00+00,Power Line,,23,23.325134,7,Suppression (Wildfire),,,,1963.816354,133303.4787
43054,2021,CA,CCO,ORC,CECIL,21083826,2021/07/15 00:00:00+00,2021/07/15 00:00:00+00,Vehicle,,6.26,6.2608194,1,Suppression (Wildfire),,,,971.1904597,36566.92962
43180,2021,CA,USF,INF,GLACIER NORTH,1732,2021/07/15 00:00:00+00,2021/08/20 00:00:00+00,Unknown/Unidentified,021BB0CC-3981-4987-9F5B-BEED4DEC902E,37,37.255802,6,Suppression (Wildfire),,,,2932.28464,237743.021
42832,2021,CA,CDF,TGU,FORK,8487,2021/07/17 00:00:00+00,2021/07/17 00:00:00+00,Miscellaneous,REFRACTION,41,40.826359,1,Suppression (Wildfire),,,,3066.329215,281808.6662
43011,2021,CA,CCO,KRN,ROOST,2133363,2021/07/17 00:00:00+00,2021/07/17 00:00:00+00,Unknown/Unidentified,,12,12.098946,1,Suppression (Wildfire),,,,1211.347168,73388.55453
42896,2021,CA,CDF,LNU,COLEMAN,12270,2021/07/18 00:00:00+00,2021/07/18 00:00:00+00,Arson,,3,2.7148468,1,Suppression (Wildfire),,,,595.9980963,17912.99149
43128,2021,CA,BLM,NOD,CHICKEN,4123,2021/07/18 00:00:00+00,2021/07/20 00:00:00+00,Equipment Use,{259F4D3E-126F-4435-8325-86E165315198},117,117.69205,6,Suppression (Wildfire),,,,7119.085596,833953.2472
42918,2021,CA,NPS,YNP,HOOVER,75,2021/07/19 00:00:00+00,2021/07/24 00:00:00+00,Unknown/Unidentified,,59.1,58.592686,1,Suppression (Wildfire),,,,5137.095325,378834.6415
42972,2021,CA,CCO,LAC,FLORES,223635,2021/07/19 00:00:00+00,2021/07/19 00:00:00+00,Unknown/Unidentified, ,7,6.9220028,1,Suppression (Wildfire),,,,1173.61545,40922.2327
42848,2021,CA,CDF,NEU,FRENCHTOWN,19068,2021/07/20 00:00:00+00,2021/07/22 00:00:00+00,Vehicle,,54,54.106361,1,Suppression (Wildfire),,,,3358.423185,367060.6834
42880,2021,CA,CDF,LNU,GIBSON,13170,2021/07/20 00:00:00+00,2021/07/22 00:00:00+00,Arson,,29.43,29.983725,1,Suppression (Wildfire),,,,2232.545408,197580.6729
43089,2021,CA,USF,ENF,SUMMIT,21041,2021/07/20 00:00:00+00,2021/10/26 00:00:00+00,Unknown/Unidentified,6307E152-8232-4C2D-B5FE-E030E5D8641E,22,22.27062,6,Suppression (Wildfire),,,,2639.828517,147890.5086
43140,2021,CA,BLM,CND,PEAK,2374,2021/07/20 00:00:00+00,2021/07/31 00:00:00+00,Unknown/Unidentified,{8AA7C284-8414-4FB2-B720-562A4C25EBA1},2096,2096.6445,7,Suppression (Wildfire),,,,27703.33446,12804983.85
43177,2021,CA,LRA,LDF,PEAK,1026,2021/07/20 00:00:00+00,2021/07/20 00:00:00+00,Vehicle,IRWIN_ID = {561B9D97-7776-41F4-9CCF-7314209A8655},,1.2830474,7,Suppression (Wildfire),,,,374.381936,7621.831018
43166,2021,CA,CCO,VNC,YOSEMITE,61618,2021/07/22 00:00:00+00,2021/07/23 00:00:00+00,Unknown/Unidentified,,2,1.3662513,1,Suppression (Wildfire),,,,517.2997251,8119.93248
43159,2021,CA,CDF,HUU,MOUNTAIN,7052,2021/07/23 00:00:00+00,2021/07/23 00:00:00+00,Arson,,24.5,25.319916,1,Suppression (Wildfire),,,,1928.953196,174727.1692
43055,2021,CA,LRA,ORC,BONITA,21088038,2021/07/24 00:00:00+00,2021/07/24 00:00:00+00,Vehicle,,1.01,1.0134553,1,Suppression (Wildfire),,,,449.2836413,5927.453273
42985,2021,CA,LRA,BEU,JOLON,4312,2021/07/25 00:00:00+00,2021/07/25 00:00:00+00,Equipment Use,,28.5,28.448841,7,Suppression (Wildfire),,,,4084.40347,177152.6594
42982,2021,CA,CDF,BEU,PINNACLES,4376,2021/07/28 00:00:00+00,2021/07/30 00:00:00+00,Miscellaneous,,171,170.73293,7,Suppression (Wildfire),,,,7063.94467,1070524.395
42998,2021,CA,CDF,SLU,GROVE,10778,2021/07/28 00:00:00+00,2021/07/28 00:00:00+00,Vehicle,,23.5,24.019026,5,Suppression (Wildfire),,,,2125.589069,147569.9169
42917,2021,CA,NPS,KNP,SENTINEL,77,2021/07/29 00:00:00+00,2021/10/25 00:00:00+00,Unknown/Unidentified,,13,12.489501,2,Suppression (Wildfire),,,,1434.669025,78887.57181
42884,2021,CA,CDF,LNU,DIMOND,13180,2021/07/30 00:00:00+00,2021/07/30 00:00:00+00,Arson,,4.95,4.771153,1,Suppression (Wildfire),,,,1058.486029,31877.6863
43091,2021,CA,USF,SHF,MCFARLAND,1175,2021/07/30 00:00:00+00,2021/10/26 00:00:00+00,Unknown/Unidentified,938686BB-0F52-47B2-B077-EB307941D939,122653,122447.73,3,Suppression (Wildfire),,,,277221.6896,852182962.7
42926,2021,CA,NPS,YNP,TILTILL,95,2021/07/31 00:00:00+00,2021/08/15 00:00:00+00,Unknown/Unidentified,,2350,2348.5303,7,Resource Benefit (WFU),,,,29291.62713,15328712.37
42999,2021,CA,CDF,SLU,TOBIN,10924,2021/07/31 00:00:00+00,2021/07/31 00:00:00+00,Vehicle,,64,64.706909,1,Suppression (Wildfire),,,,3789.784559,397522.9399
43047,2021,CA,CCO,VNC,HUNGRY,64746,2021/07/31 00:00:00+00,2021/08/02 00:00:00+00,Vehicle,,450,365.77112,2,Suppression (Wildfire),,,,8384.852128,2199828.467
43113,2021,CA,USF,SHF,MONUMENT,1187,2021/07/31 00:00:00+00,2021/11/03 00:00:00+00,Unknown/Unidentified,9CF3A69A-A888-4BCD-AA7A-703D75D47E78,223124,223107.89,7,Suppression (Wildfire),,,,535745.1154,1574029699
43183,2021,CA,USF,KNF,RIVER COMPLEX,6385,2021/07/31 00:00:00+00,2021/10/25 00:00:00+00,Unknown/Unidentified,"includes Haypress -INC #00006414-, Summer -INC #00006376-, and Cronan -INC #00006381-",155752,199354.09,7,Suppression (Wildfire),,RIVER COMPLEX,6385,1615527.514,1422803379
42833,2021,CA,CDF,SHU,HIDING,8125,2021/08/01 00:00:00+00,2021/08/02 00:00:00+00,Equipment Use,,41.5,41.505764,1,Suppression (Wildfire),,,,3147.131639,290559.9741
42897,2021,CA,CDF,LNU,CREEK,13307,2021/08/01 00:00:00+00,2021/08/01 00:00:00+00,Arson,,7.25,3.6955643,1,Suppression (Wildfire),,,,937.8176019,24640.67811
42940,2021,CA,CDF,MVU,QUEEN,14301,2021/08/01 00:00:00+00,2021/08/09 00:00:00+00,Equipment Use,Welding,32,32.815544,6,Suppression (Wildfire),,,,2718.15342,189603.5961
43096,2021,CA,USF,KNF,ANTELOPE,6454,2021/08/01 00:00:00+00,2022/01/03 00:00:00+00,Unknown/Unidentified,"4098977E-B34D-40C3-8F34-2B913217503A, includes Baird perimeter INC NUM 00006530",145632,145631.75,7,Suppression (Wildfire),,,,509731.6469,1055549373
